date,year,month,day,portid,portname,country,ISO3,portcalls_container,portcalls_dry_bulk,portcalls_general_cargo,portcalls_roro,portcalls_tanker,portcalls_cargo,portcalls,import_container,import_dry_bulk,import_general_cargo,import_roro,import_tanker,import_cargo,import,export_container,export_dry_bulk,export_general_cargo,export_roro,export_tanker,export_cargo,export,total_trade,trade_balance,import_percentage,export_percentage,year_month,avg_import_per_ship,avg_export_per_ship,avg_trade_per_ship,import_export_ratio,container_share,tanker_share,dry_bulk_share,general_cargo_share,roro_share
2019-09-03 00:00:00+00:00,2019,9,3,port678,Hambantota,Sri Lanka,LKA,0,0,0,1,0,1,1,0,0,0,4142,0,4142,4142,0,0,0,0,0,0,0,4142,-4142,100.0,0.0,2019-09,4142.0,0.0,4142.0,,0.0,0.0,0.0,0.0,1.0
2019-09-03 00:00:00+00:00,2019,9,3,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2019-09,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2019-09-03 00:00:00+00:00,2019,9,3,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2019-09,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2019-09-02 00:00:00+00:00,2019,9,2,port254,Colombo,Sri Lanka,LKA,7,0,0,1,0,8,8,41467,0,0,0,0,41467,41467,41360,0,0,0,0,41360,41360,82827,-107,50.06459246381011,49.93540753618989,2019-09,5183.375,5170.0,10353.375,1.0025870406189554,0.875,0.0,0.0,0.0,0.125
2019-09-02 00:00:00+00:00,2019,9,2,port678,Hambantota,Sri Lanka,LKA,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3818,0,3818,3818,3818,3818,0.0,100.0,2019-09,0.0,3818.0,3818.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-09-02 00:00:00+00:00,2019,9,2,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2019-09,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2019-09-02 00:00:00+00:00,2019,9,2,port2224,Galle,Sri Lanka,LKA,0,0,1,0,0,1,1,0,0,999,0,0,999,999,0,0,0,0,0,0,0,999,-999,100.0,0.0,2019-09,999.0,0.0,999.0,,0.0,0.0,0.0,1.0,0.0
2019-09-01 00:00:00+00:00,2019,9,1,port254,Colombo,Sri Lanka,LKA,10,1,0,0,0,11,11,11050,0,0,0,0,11050,11050,52922,0,0,0,0,52922,52922,63972,41872,17.273182017132495,82.7268179828675,2019-09,1004.5454545454545,4811.090909090909,5815.636363636364,0.20879785344469218,0.9090909090909091,0.0,0.09090909090909091,0.0,0.0
2019-09-01 00:00:00+00:00,2019,9,1,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2019-09,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2019-09-01 00:00:00+00:00,2019,9,1,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2019-09,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2019-09-01 00:00:00+00:00,2019,9,1,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2019-09,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2019-08-31 00:00:00+00:00,2019,8,31,port254,Colombo,Sri Lanka,LKA,9,3,0,0,1,12,13,33195,60545,0,0,0,93740,93740,41881,0,0,0,0,41881,41881,135621,-51859,69.1190892265947,30.8809107734053,2019-08,7210.7692307692305,3221.6153846153848,10432.384615384615,2.2382464602086865,0.6923076923076923,0.07692307692307693,0.23076923076923078,0.0,0.0
2019-08-31 00:00:00+00:00,2019,8,31,port678,Hambantota,Sri Lanka,LKA,0,1,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2019-08,0.0,0.0,0.0,,0.0,0.0,0.5,0.0,0.5
2019-08-31 00:00:00+00:00,2019,8,31,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2019-08,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2019-08-31 00:00:00+00:00,2019,8,31,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2019-08,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2019-08-30 00:00:00+00:00,2019,8,30,port254,Colombo,Sri Lanka,LKA,6,1,2,0,2,9,11,14122,0,1030,0,29968,15153,45121,31551,51226,2528,0,1155,85306,86462,131583,41341,34.290903840161725,65.70909615983828,2019-08,4101.909090909091,7860.181818181818,11962.09090909091,0.5218593139182531,0.5454545454545454,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.0
2019-08-30 00:00:00+00:00,2019,8,30,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2019-08,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2019-08-30 00:00:00+00:00,2019,8,30,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2019-08,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2019-08-30 00:00:00+00:00,2019,8,30,port2224,Galle,Sri Lanka,LKA,0,0,1,0,0,1,1,0,0,1394,0,0,1394,1394,0,0,210,0,0,210,210,1604,-1184,86.9077306733167,13.092269326683292,2019-08,1394.0,210.0,1604.0,6.6380952380952385,0.0,0.0,0.0,1.0,0.0
2019-08-29 00:00:00+00:00,2019,8,29,port254,Colombo,Sri Lanka,LKA,11,0,0,0,0,11,11,71860,0,0,0,0,71860,71860,20891,0,0,0,0,20891,20891,92751,-50969,77.47625362529784,22.523746374702156,2019-08,6532.727272727273,1899.1818181818182,8431.90909090909,3.439758747786128,1.0,0.0,0.0,0.0,0.0
2019-08-29 00:00:00+00:00,2019,8,29,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2019-08,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2019-08-29 00:00:00+00:00,2019,8,29,port1319,Trincomalee,Sri Lanka,LKA,0,1,0,0,0,1,1,0,35221,0,0,0,35221,35221,0,1191,0,0,0,1191,1191,36412,-34030,96.72910029660552,3.270899703394485,2019-08,35221.0,1191.0,36412.0,29.57262804366079,0.0,0.0,1.0,0.0,0.0
2019-08-29 00:00:00+00:00,2019,8,29,port2224,Galle,Sri Lanka,LKA,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2019-08,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0
2019-08-28 00:00:00+00:00,2019,8,28,port254,Colombo,Sri Lanka,LKA,9,1,2,0,0,12,12,49756,20900,0,0,0,70656,70656,29212,0,1129,0,0,30341,30341,100997,-40315,69.9585136192164,30.04148638078359,2019-08,5888.0,2528.4166666666665,8416.416666666666,2.3287301011832175,0.75,0.0,0.08333333333333333,0.16666666666666666,0.0
2019-08-28 00:00:00+00:00,2019,8,28,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2019-08,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2019-08-28 00:00:00+00:00,2019,8,28,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2019-08,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0
2019-08-28 00:00:00+00:00,2019,8,28,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2019-08,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2019-08-27 00:00:00+00:00,2019,8,27,port254,Colombo,Sri Lanka,LKA,10,0,1,0,4,11,15,100036,0,0,0,2367,100036,102403,16352,0,999,0,0,17351,17351,119754,-85052,85.51113115219533,14.488868847804667,2019-08,6826.866666666667,1156.7333333333333,7983.6,5.901850037461818,0.6666666666666666,0.26666666666666666,0.0,0.06666666666666667,0.0
2019-08-27 00:00:00+00:00,2019,8,27,port678,Hambantota,Sri Lanka,LKA,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2019-08,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0
2019-08-27 00:00:00+00:00,2019,8,27,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2019-08,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2019-08-27 00:00:00+00:00,2019,8,27,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2019-08,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2019-08-26 00:00:00+00:00,2019,8,26,port254,Colombo,Sri Lanka,LKA,7,1,1,0,1,9,10,25081,37489,0,0,0,62571,62571,9552,0,3545,0,0,13098,13098,75669,-49473,82.69040161757127,17.30959838242874,2019-08,6257.1,1309.8,7566.9,4.777141548327989,0.7,0.1,0.1,0.1,0.0
2019-08-26 00:00:00+00:00,2019,8,26,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2019-08,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2019-08-26 00:00:00+00:00,2019,8,26,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2019-08,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2019-08-26 00:00:00+00:00,2019,8,26,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2019-08,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2019-08-25 00:00:00+00:00,2019,8,25,port254,Colombo,Sri Lanka,LKA,8,1,0,0,0,9,9,27248,5689,0,0,0,32937,32937,33338,0,0,0,0,33338,33338,66275,401,49.6974726518295,50.3025273481705,2019-08,3659.6666666666665,3704.222222222222,7363.888888888889,0.987971683964245,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0
2019-08-25 00:00:00+00:00,2019,8,25,port678,Hambantota,Sri Lanka,LKA,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2422,0,2422,2422,2422,2422,0.0,100.0,2019-08,0.0,2422.0,2422.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-08-25 00:00:00+00:00,2019,8,25,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2019-08,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2019-08-25 00:00:00+00:00,2019,8,25,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2019-08,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2019-08-24 00:00:00+00:00,2019,8,24,port254,Colombo,Sri Lanka,LKA,12,1,0,0,0,13,13,22374,14753,0,0,0,37127,37127,31660,1618,0,0,0,33279,33279,70406,-3848,52.73272164304179,47.267278356958215,2019-08,2855.923076923077,2559.923076923077,5415.846153846154,1.1156284744132936,0.9230769230769231,0.0,0.07692307692307693,0.0,0.0
2019-08-24 00:00:00+00:00,2019,8,24,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2019-08,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2019-08-24 00:00:00+00:00,2019,8,24,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2019-08,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2019-08-24 00:00:00+00:00,2019,8,24,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2019-08,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2019-08-23 00:00:00+00:00,2019,8,23,port254,Colombo,Sri Lanka,LKA,8,1,1,0,2,10,12,37946,0,0,0,4834,37946,42780,18429,0,6260,0,0,24689,24689,67469,-18091,63.40689798277728,36.59310201722272,2019-08,3565.0,2057.4166666666665,5622.416666666667,1.732755478148163,0.6666666666666666,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.0
2019-08-23 00:00:00+00:00,2019,8,23,port678,Hambantota,Sri Lanka,LKA,0,1,0,2,0,3,3,0,30342,0,601,0,30943,30943,0,5184,0,673,0,5858,5858,36801,-25085,84.08195429472025,15.918045705279749,2019-08,10314.333333333334,1952.6666666666667,12267.0,5.282178217821782,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666
2019-08-23 00:00:00+00:00,2019,8,23,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2019-08,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2019-08-23 00:00:00+00:00,2019,8,23,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2019-08,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2019-08-22 00:00:00+00:00,2019,8,22,port254,Colombo,Sri Lanka,LKA,14,0,0,0,0,14,14,48706,0,0,0,0,48706,48706,40435,0,0,0,0,40435,40435,89141,-8271,54.63927934396069,45.36072065603931,2019-08,3479.0,2888.214285714286,6367.214285714285,1.204550513169284,1.0,0.0,0.0,0.0,0.0
2019-08-22 00:00:00+00:00,2019,8,22,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2019-08,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2019-08-22 00:00:00+00:00,2019,8,22,port1319,Trincomalee,Sri Lanka,LKA,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,501,0,0,0,501,501,501,501,0.0,100.0,2019-08,0.0,501.0,501.0,0.0,0.0,0.0,1.0,0.0,0.0
2019-08-22 00:00:00+00:00,2019,8,22,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2019-08,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2019-08-21 00:00:00+00:00,2019,8,21,port254,Colombo,Sri Lanka,LKA,9,1,0,0,2,10,12,51190,14753,0,0,0,65944,65944,33850,1618,0,0,0,35469,35469,101413,-30475,65.02519400865768,34.974805991342336,2019-08,5495.333333333333,2955.75,8451.083333333334,1.8592009924159125,0.75,0.16666666666666666,0.08333333333333333,0.0,0.0
2019-08-21 00:00:00+00:00,2019,8,21,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2019-08,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2019-08-21 00:00:00+00:00,2019,8,21,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2019-08,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0
2019-08-21 00:00:00+00:00,2019,8,21,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2019-08,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2019-08-20 00:00:00+00:00,2019,8,20,port254,Colombo,Sri Lanka,LKA,8,2,0,0,1,10,11,53281,18750,0,0,0,72032,72032,9135,990,0,0,0,10125,10125,82157,-61907,87.67603490877222,12.323965091227771,2019-08,6548.363636363636,920.4545454545455,7468.818181818182,7.1142716049382715,0.7272727272727273,0.09090909090909091,0.18181818181818182,0.0,0.0
2019-08-20 00:00:00+00:00,2019,8,20,port678,Hambantota,Sri Lanka,LKA,0,1,0,0,0,1,1,0,13421,0,0,0,13421,13421,0,0,0,0,0,0,0,13421,-13421,100.0,0.0,2019-08,13421.0,0.0,13421.0,,0.0,0.0,1.0,0.0,0.0
2019-08-20 00:00:00+00:00,2019,8,20,port1319,Trincomalee,Sri Lanka,LKA,0,1,0,0,0,1,1,0,22698,0,0,0,22698,22698,0,0,0,0,0,0,0,22698,-22698,100.0,0.0,2019-08,22698.0,0.0,22698.0,,0.0,0.0,1.0,0.0,0.0
2019-08-20 00:00:00+00:00,2019,8,20,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2019-08,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2019-08-19 00:00:00+00:00,2019,8,19,port254,Colombo,Sri Lanka,LKA,4,0,1,0,1,5,6,2292,0,481,0,0,2773,2773,13033,0,0,0,0,13033,13033,15806,10260,17.54397064405922,82.45602935594079,2019-08,462.1666666666667,2172.1666666666665,2634.3333333333335,0.2127675899639377,0.6666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0
2019-08-19 00:00:00+00:00,2019,8,19,port678,Hambantota,Sri Lanka,LKA,0,1,0,0,0,1,1,0,30342,0,0,0,30342,30342,0,5184,0,0,0,5184,5184,35526,-25158,85.40787029218038,14.592129707819627,2019-08,30342.0,5184.0,35526.0,5.8530092592592595,0.0,0.0,1.0,0.0,0.0
2019-08-19 00:00:00+00:00,2019,8,19,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2019-08,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2019-08-19 00:00:00+00:00,2019,8,19,port2224,Galle,Sri Lanka,LKA,0,0,1,0,0,1,1,0,0,1287,0,0,1287,1287,0,0,0,0,0,0,0,1287,-1287,100.0,0.0,2019-08,1287.0,0.0,1287.0,,0.0,0.0,0.0,1.0,0.0
2019-08-18 00:00:00+00:00,2019,8,18,port254,Colombo,Sri Lanka,LKA,9,2,1,0,1,12,13,17748,33766,0,0,26570,51514,78085,50696,0,0,0,0,50696,50696,128781,-27389,60.63394444832701,39.36605555167299,2019-08,6006.538461538462,3899.6923076923076,9906.23076923077,1.5402595865551523,0.6923076923076923,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.0
2019-08-18 00:00:00+00:00,2019,8,18,port678,Hambantota,Sri Lanka,LKA,0,0,0,2,0,2,2,0,0,0,601,0,601,601,0,0,0,1237,0,1237,1237,1838,636,32.698585418933625,67.30141458106638,2019-08,300.5,618.5,919.0,0.4858528698464026,0.0,0.0,0.0,0.0,1.0
2019-08-18 00:00:00+00:00,2019,8,18,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2019-08,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2019-08-18 00:00:00+00:00,2019,8,18,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2019-08,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2019-08-17 00:00:00+00:00,2019,8,17,port254,Colombo,Sri Lanka,LKA,10,1,1,0,1,12,13,2947,14753,1030,0,4206,18731,22938,25207,1618,1787,0,809,28613,29422,52360,6484,43.80825057295645,56.19174942704355,2019-08,1764.4615384615386,2263.230769230769,4027.6923076923076,0.7796206919991843,0.7692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0
2019-08-17 00:00:00+00:00,2019,8,17,port678,Hambantota,Sri Lanka,LKA,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2019-08,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0
2019-08-17 00:00:00+00:00,2019,8,17,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2019-08,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2019-08-17 00:00:00+00:00,2019,8,17,port2224,Galle,Sri Lanka,LKA,0,0,1,0,0,1,1,0,0,999,0,0,999,999,0,0,0,0,0,0,0,999,-999,100.0,0.0,2019-08,999.0,0.0,999.0,,0.0,0.0,0.0,1.0,0.0
2019-08-16 00:00:00+00:00,2019,8,16,port254,Colombo,Sri Lanka,LKA,12,0,0,0,1,12,13,20282,0,0,0,44323,20282,64605,27881,0,0,0,0,27881,27881,92486,-36724,69.8538157126484,30.146184287351602,2019-08,4969.615384615385,2144.6923076923076,7114.307692307692,2.3171693985151176,0.9230769230769231,0.07692307692307693,0.0,0.0,0.0
2019-08-16 00:00:00+00:00,2019,8,16,port678,Hambantota,Sri Lanka,LKA,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2019-08,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0
2019-08-16 00:00:00+00:00,2019,8,16,port1319,Trincomalee,Sri Lanka,LKA,0,0,1,0,0,1,1,0,0,482,0,0,482,482,0,0,0,0,0,0,0,482,-482,100.0,0.0,2019-08,482.0,0.0,482.0,,0.0,0.0,0.0,1.0,0.0
2019-08-16 00:00:00+00:00,2019,8,16,port2224,Galle,Sri Lanka,LKA,0,0,1,0,0,1,1,0,0,1394,0,0,1394,1394,0,0,210,0,0,210,210,1604,-1184,86.9077306733167,13.092269326683292,2019-08,1394.0,210.0,1604.0,6.6380952380952385,0.0,0.0,0.0,1.0,0.0
2019-08-15 00:00:00+00:00,2019,8,15,port254,Colombo,Sri Lanka,LKA,10,1,0,0,0,11,11,96656,19458,0,0,0,116114,116114,20792,0,0,0,0,20792,20792,136906,-95322,84.81293734387097,15.187062656129022,2019-08,10555.818181818182,1890.1818181818182,12446.0,5.584551750673336,0.9090909090909091,0.0,0.09090909090909091,0.0,0.0
2019-08-15 00:00:00+00:00,2019,8,15,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2019-08,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2019-08-15 00:00:00+00:00,2019,8,15,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,1,0,1,1,0,0,0,1201,0,1201,1201,0,0,0,0,0,0,0,1201,-1201,100.0,0.0,2019-08,1201.0,0.0,1201.0,,0.0,0.0,0.0,0.0,1.0
2019-08-15 00:00:00+00:00,2019,8,15,port2224,Galle,Sri Lanka,LKA,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,999,0,0,999,999,999,999,0.0,100.0,2019-08,0.0,999.0,999.0,0.0,0.0,0.0,0.0,1.0,0.0
2019-08-14 00:00:00+00:00,2019,8,14,port254,Colombo,Sri Lanka,LKA,7,1,4,1,0,13,13,59261,0,1202,900,0,61364,61364,12217,0,5473,0,0,17691,17691,79055,-43673,77.62190879767252,22.378091202327493,2019-08,4720.307692307692,1360.8461538461538,6081.153846153846,3.4686563789497487,0.5384615384615384,0.0,0.07692307692307693,0.3076923076923077,0.07692307692307693
2019-08-14 00:00:00+00:00,2019,8,14,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2019-08,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2019-08-14 00:00:00+00:00,2019,8,14,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2019-08,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2019-08-14 00:00:00+00:00,2019,8,14,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2019-08,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2019-08-13 00:00:00+00:00,2019,8,13,port254,Colombo,Sri Lanka,LKA,9,1,3,0,0,13,13,55268,23139,6217,0,0,84625,84625,24150,0,1787,0,0,25937,25937,110562,-58688,76.5407644579512,23.459235542048805,2019-08,6509.615384615385,1995.1538461538462,8504.76923076923,3.2627134980915296,0.6923076923076923,0.0,0.07692307692307693,0.23076923076923078,0.0
2019-08-13 00:00:00+00:00,2019,8,13,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2019-08,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2019-08-13 00:00:00+00:00,2019,8,13,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2019-08,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2019-08-13 00:00:00+00:00,2019,8,13,port2224,Galle,Sri Lanka,LKA,0,0,1,0,0,1,1,0,0,1394,0,0,1394,1394,0,0,210,0,0,210,210,1604,-1184,86.9077306733167,13.092269326683292,2019-08,1394.0,210.0,1604.0,6.6380952380952385,0.0,0.0,0.0,1.0,0.0
2019-08-12 00:00:00+00:00,2019,8,12,port254,Colombo,Sri Lanka,LKA,8,0,1,0,2,9,11,63769,0,0,0,0,63769,63769,26965,0,549,0,0,27514,27514,91283,-36255,69.85857169462003,30.141428305379975,2019-08,5797.181818181818,2501.2727272727275,8298.454545454546,2.3176928109326163,0.7272727272727273,0.18181818181818182,0.0,0.09090909090909091,0.0
2019-08-12 00:00:00+00:00,2019,8,12,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2019-08,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2019-08-12 00:00:00+00:00,2019,8,12,port1319,Trincomalee,Sri Lanka,LKA,0,1,0,0,1,1,2,0,35221,0,0,9375,35221,44596,0,1191,0,0,1526,1191,2717,47313,-41879,94.25739226005537,5.742607739944624,2019-08,22298.0,1358.5,23656.5,16.41369157158631,0.0,0.5,0.5,0.0,0.0
