date,year,month,day,portid,portname,country,ISO3,portcalls_container,portcalls_dry_bulk,portcalls_general_cargo,portcalls_roro,portcalls_tanker,portcalls_cargo,portcalls,import_container,import_dry_bulk,import_general_cargo,import_roro,import_tanker,import_cargo,import,export_container,export_dry_bulk,export_general_cargo,export_roro,export_tanker,export_cargo,export
2019-06-17 00:00:00+00:00,2019,6,17,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-16 00:00:00+00:00,2019,6,16,port254,Colombo,Sri Lanka,LKA,11,0,0,0,0,11,11,34305,0,0,0,0,34305,34305,60987,0,0,0,0,60987,60987
2019-06-16 00:00:00+00:00,2019,6,16,port678,Hambantota,Sri Lanka,LKA,0,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-16 00:00:00+00:00,2019,6,16,port1319,Trincomalee,Sri Lanka,LKA,0,1,0,0,0,1,1,0,35221,0,0,0,35221,35221,0,1191,0,0,0,1191,1191
2019-06-16 00:00:00+00:00,2019,6,16,port2224,Galle,Sri Lanka,LKA,0,0,1,0,0,1,1,0,0,1394,0,0,1394,1394,0,0,210,0,0,210,210
2019-06-15 00:00:00+00:00,2019,6,15,port254,Colombo,Sri Lanka,LKA,9,0,1,0,1,10,11,13834,0,212,0,0,14047,14047,44919,0,0,0,0,44919,44919
2019-06-15 00:00:00+00:00,2019,6,15,port678,Hambantota,Sri Lanka,LKA,0,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,754,743,0,1497,1497
2019-06-15 00:00:00+00:00,2019,6,15,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-15 00:00:00+00:00,2019,6,15,port2224,Galle,Sri Lanka,LKA,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-14 00:00:00+00:00,2019,6,14,port254,Colombo,Sri Lanka,LKA,10,1,1,0,0,12,12,36046,0,0,0,0,36046,36046,16518,26597,1370,0,0,44486,44486
2019-06-14 00:00:00+00:00,2019,6,14,port678,Hambantota,Sri Lanka,LKA,1,0,1,1,0,3,3,6741,0,679,512,0,7933,7933,4490,0,0,0,0,4490,4490
2019-06-14 00:00:00+00:00,2019,6,14,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-14 00:00:00+00:00,2019,6,14,port2224,Galle,Sri Lanka,LKA,0,0,1,0,0,1,1,0,0,999,0,0,999,999,0,0,0,0,0,0,0
2019-06-13 00:00:00+00:00,2019,6,13,port254,Colombo,Sri Lanka,LKA,9,0,0,0,2,9,11,39980,0,0,0,41389,39980,81370,41611,0,0,0,0,41611,41611
2019-06-13 00:00:00+00:00,2019,6,13,port678,Hambantota,Sri Lanka,LKA,0,0,1,1,0,2,2,0,0,0,2891,0,2891,2891,0,0,0,0,0,0,0
2019-06-13 00:00:00+00:00,2019,6,13,port1319,Trincomalee,Sri Lanka,LKA,0,1,0,0,0,1,1,0,163268,0,0,0,163268,163268,0,0,0,0,0,0,0
2019-06-13 00:00:00+00:00,2019,6,13,port2224,Galle,Sri Lanka,LKA,0,0,1,0,0,1,1,0,0,1379,0,0,1379,1379,0,0,0,0,0,0,0
2019-06-12 00:00:00+00:00,2019,6,12,port254,Colombo,Sri Lanka,LKA,10,0,0,0,1,10,11,70782,0,0,0,0,70782,70782,13068,0,0,0,0,13068,13068
2019-06-12 00:00:00+00:00,2019,6,12,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-12 00:00:00+00:00,2019,6,12,port1319,Trincomalee,Sri Lanka,LKA,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-12 00:00:00+00:00,2019,6,12,port2224,Galle,Sri Lanka,LKA,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-11 00:00:00+00:00,2019,6,11,port254,Colombo,Sri Lanka,LKA,7,0,1,0,1,8,9,42879,0,0,0,0,42879,42879,18520,0,1916,0,0,20436,20436
2019-06-11 00:00:00+00:00,2019,6,11,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-11 00:00:00+00:00,2019,6,11,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-11 00:00:00+00:00,2019,6,11,port2224,Galle,Sri Lanka,LKA,0,0,2,0,0,2,2,0,0,2394,0,0,2394,2394,0,0,210,0,0,210,210
2019-06-10 00:00:00+00:00,2019,6,10,port254,Colombo,Sri Lanka,LKA,11,0,0,0,0,11,11,82015,0,0,0,0,82015,82015,23226,0,0,0,0,23226,23226
2019-06-10 00:00:00+00:00,2019,6,10,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-10 00:00:00+00:00,2019,6,10,port1319,Trincomalee,Sri Lanka,LKA,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-10 00:00:00+00:00,2019,6,10,port2224,Galle,Sri Lanka,LKA,0,0,1,0,0,1,1,0,0,1394,0,0,1394,1394,0,0,210,0,0,210,210
2019-06-09 00:00:00+00:00,2019,6,9,port254,Colombo,Sri Lanka,LKA,8,0,0,0,0,8,8,58785,0,0,0,0,58785,58785,20358,0,0,0,0,20358,20358
2019-06-09 00:00:00+00:00,2019,6,9,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-09 00:00:00+00:00,2019,6,9,port1319,Trincomalee,Sri Lanka,LKA,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,10762,0,0,0,10762,10762
2019-06-09 00:00:00+00:00,2019,6,9,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-08 00:00:00+00:00,2019,6,8,port254,Colombo,Sri Lanka,LKA,8,1,0,0,0,9,9,16244,18750,0,0,0,34995,34995,69037,0,0,0,0,69037,69037
2019-06-08 00:00:00+00:00,2019,6,8,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-08 00:00:00+00:00,2019,6,8,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-08 00:00:00+00:00,2019,6,8,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-07 00:00:00+00:00,2019,6,7,port254,Colombo,Sri Lanka,LKA,11,1,1,0,3,13,16,58417,14753,0,0,1611,73170,74782,24133,1618,1088,0,221,26840,27062
2019-06-07 00:00:00+00:00,2019,6,7,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-07 00:00:00+00:00,2019,6,7,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-07 00:00:00+00:00,2019,6,7,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-06 00:00:00+00:00,2019,6,6,port254,Colombo,Sri Lanka,LKA,8,0,1,0,1,9,10,71903,0,1661,0,1611,73564,75176,12269,0,0,0,221,12269,12491
2019-06-06 00:00:00+00:00,2019,6,6,port678,Hambantota,Sri Lanka,LKA,0,1,1,1,0,3,3,0,30342,0,601,0,30943,30943,0,5184,870,673,0,6728,6728
2019-06-06 00:00:00+00:00,2019,6,6,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-06 00:00:00+00:00,2019,6,6,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-05 00:00:00+00:00,2019,6,5,port254,Colombo,Sri Lanka,LKA,11,0,0,0,0,11,11,57794,0,0,0,0,57794,57794,42561,0,0,0,0,42561,42561
2019-06-05 00:00:00+00:00,2019,6,5,port678,Hambantota,Sri Lanka,LKA,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2193,0,2193,2193
2019-06-05 00:00:00+00:00,2019,6,5,port1319,Trincomalee,Sri Lanka,LKA,0,2,0,0,0,2,2,0,35221,0,0,0,35221,35221,0,1692,0,0,0,1692,1692
2019-06-05 00:00:00+00:00,2019,6,5,port2224,Galle,Sri Lanka,LKA,0,0,3,0,0,3,3,0,0,1394,0,0,1394,1394,0,0,1210,0,0,1210,1210
2019-06-04 00:00:00+00:00,2019,6,4,port254,Colombo,Sri Lanka,LKA,9,0,3,0,0,12,12,67286,0,4203,0,0,71489,71489,11709,0,3268,0,0,14977,14977
2019-06-04 00:00:00+00:00,2019,6,4,port678,Hambantota,Sri Lanka,LKA,0,0,0,1,0,1,1,0,0,0,510,0,510,510,0,0,0,0,0,0,0
2019-06-04 00:00:00+00:00,2019,6,4,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-04 00:00:00+00:00,2019,6,4,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-03 00:00:00+00:00,2019,6,3,port254,Colombo,Sri Lanka,LKA,9,1,0,1,1,11,12,41592,0,0,0,0,41592,41592,23081,0,0,0,0,23081,23081
2019-06-03 00:00:00+00:00,2019,6,3,port678,Hambantota,Sri Lanka,LKA,0,0,0,2,0,2,2,0,0,0,2363,0,2363,2363,0,0,0,0,0,0,0
2019-06-03 00:00:00+00:00,2019,6,3,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-03 00:00:00+00:00,2019,6,3,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-02 00:00:00+00:00,2019,6,2,port254,Colombo,Sri Lanka,LKA,8,1,1,0,2,10,12,18757,16509,0,0,9329,35267,44597,42505,0,1113,0,1508,43618,45127
2019-06-02 00:00:00+00:00,2019,6,2,port678,Hambantota,Sri Lanka,LKA,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2519,0,2519,2519
2019-06-02 00:00:00+00:00,2019,6,2,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-02 00:00:00+00:00,2019,6,2,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-01 00:00:00+00:00,2019,6,1,port254,Colombo,Sri Lanka,LKA,6,1,0,0,0,7,7,8324,14753,0,0,0,23078,23078,34889,1618,0,0,0,36507,36507
2019-06-01 00:00:00+00:00,2019,6,1,port678,Hambantota,Sri Lanka,LKA,0,0,0,1,0,1,1,0,0,0,601,0,601,601,0,0,0,673,0,673,673
2019-06-01 00:00:00+00:00,2019,6,1,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-01 00:00:00+00:00,2019,6,1,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-31 00:00:00+00:00,2019,5,31,port254,Colombo,Sri Lanka,LKA,8,2,2,0,1,12,13,48895,15885,2061,0,0,66842,66842,13358,251,3575,0,0,17184,17184
2019-05-31 00:00:00+00:00,2019,5,31,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-31 00:00:00+00:00,2019,5,31,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-31 00:00:00+00:00,2019,5,31,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-30 00:00:00+00:00,2019,5,30,port254,Colombo,Sri Lanka,LKA,10,0,1,0,0,11,11,67342,0,779,0,0,68122,68122,6780,0,0,0,0,6780,6780
2019-05-30 00:00:00+00:00,2019,5,30,port678,Hambantota,Sri Lanka,LKA,0,0,0,1,0,1,1,0,0,0,3436,0,3436,3436,0,0,0,0,0,0,0
2019-05-30 00:00:00+00:00,2019,5,30,port1319,Trincomalee,Sri Lanka,LKA,0,1,0,0,0,1,1,0,694,0,0,0,694,694,0,0,0,0,0,0,0
2019-05-30 00:00:00+00:00,2019,5,30,port2224,Galle,Sri Lanka,LKA,0,0,1,0,0,1,1,0,0,1394,0,0,1394,1394,0,0,210,0,0,210,210
2019-05-29 00:00:00+00:00,2019,5,29,port254,Colombo,Sri Lanka,LKA,11,1,0,1,2,13,15,59932,15885,0,2561,1611,78380,79991,21982,251,0,0,46391,22234,68625
2019-05-29 00:00:00+00:00,2019,5,29,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-29 00:00:00+00:00,2019,5,29,port1319,Trincomalee,Sri Lanka,LKA,0,1,0,0,1,1,2,0,35221,0,0,0,35221,35221,0,1191,0,0,0,1191,1191
2019-05-29 00:00:00+00:00,2019,5,29,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-28 00:00:00+00:00,2019,5,28,port254,Colombo,Sri Lanka,LKA,6,2,2,0,1,10,11,24699,41434,2732,0,16278,68865,85144,12264,0,0,0,0,12264,12264
2019-05-28 00:00:00+00:00,2019,5,28,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-28 00:00:00+00:00,2019,5,28,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-28 00:00:00+00:00,2019,5,28,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-27 00:00:00+00:00,2019,5,27,port254,Colombo,Sri Lanka,LKA,9,1,0,0,0,10,10,30475,14753,0,0,0,45229,45229,12465,1618,0,0,0,14083,14083
2019-05-27 00:00:00+00:00,2019,5,27,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-27 00:00:00+00:00,2019,5,27,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-27 00:00:00+00:00,2019,5,27,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-26 00:00:00+00:00,2019,5,26,port254,Colombo,Sri Lanka,LKA,9,1,0,0,0,10,10,21710,12217,0,0,0,33928,33928,47463,0,0,0,0,47463,47463
2019-05-26 00:00:00+00:00,2019,5,26,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-26 00:00:00+00:00,2019,5,26,port1319,Trincomalee,Sri Lanka,LKA,0,1,0,0,0,1,1,0,35221,0,0,0,35221,35221,0,1191,0,0,0,1191,1191
2019-05-26 00:00:00+00:00,2019,5,26,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-25 00:00:00+00:00,2019,5,25,port254,Colombo,Sri Lanka,LKA,10,0,1,0,0,11,11,17564,0,0,0,0,17564,17564,17124,0,6229,0,0,23353,23353
2019-05-25 00:00:00+00:00,2019,5,25,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-25 00:00:00+00:00,2019,5,25,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-25 00:00:00+00:00,2019,5,25,port2224,Galle,Sri Lanka,LKA,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-24 00:00:00+00:00,2019,5,24,port254,Colombo,Sri Lanka,LKA,11,0,1,0,0,12,12,34660,0,0,0,0,34660,34660,49199,0,0,0,0,49199,49199
2019-05-24 00:00:00+00:00,2019,5,24,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-24 00:00:00+00:00,2019,5,24,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-24 00:00:00+00:00,2019,5,24,port2224,Galle,Sri Lanka,LKA,0,0,1,0,0,1,1,0,0,55,0,0,55,55,0,0,0,0,0,0,0
2019-05-23 00:00:00+00:00,2019,5,23,port254,Colombo,Sri Lanka,LKA,10,0,0,0,1,10,11,73560,0,0,0,3883,73560,77444,7775,0,0,0,0,7775,7775
2019-05-23 00:00:00+00:00,2019,5,23,port678,Hambantota,Sri Lanka,LKA,0,0,0,1,0,1,1,0,0,0,2422,0,2422,2422,0,0,0,0,0,0,0
2019-05-23 00:00:00+00:00,2019,5,23,port1319,Trincomalee,Sri Lanka,LKA,0,1,0,0,0,1,1,0,32388,0,0,0,32388,32388,0,0,0,0,0,0,0
2019-05-23 00:00:00+00:00,2019,5,23,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-22 00:00:00+00:00,2019,5,22,port254,Colombo,Sri Lanka,LKA,13,1,0,0,1,14,15,60536,358,0,0,13823,60894,74718,35138,0,0,0,1155,35138,36294
2019-05-22 00:00:00+00:00,2019,5,22,port678,Hambantota,Sri Lanka,LKA,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,2394,0,2394,2394
2019-05-22 00:00:00+00:00,2019,5,22,port1319,Trincomalee,Sri Lanka,LKA,0,1,0,0,0,1,1,0,35221,0,0,0,35221,35221,0,1191,0,0,0,1191,1191
2019-05-22 00:00:00+00:00,2019,5,22,port2224,Galle,Sri Lanka,LKA,0,0,1,0,0,1,1,0,0,999,0,0,999,999,0,0,0,0,0,0,0
2019-05-21 00:00:00+00:00,2019,5,21,port254,Colombo,Sri Lanka,LKA,8,1,0,0,2,9,11,41359,4758,0,0,14224,46117,60341,8501,0,0,0,4091,8501,12593
2019-05-21 00:00:00+00:00,2019,5,21,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-21 00:00:00+00:00,2019,5,21,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-21 00:00:00+00:00,2019,5,21,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-20 00:00:00+00:00,2019,5,20,port254,Colombo,Sri Lanka,LKA,13,0,1,0,0,14,14,30602,0,1030,0,0,31633,31633,56065,0,1787,0,0,57852,57852
2019-05-20 00:00:00+00:00,2019,5,20,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-20 00:00:00+00:00,2019,5,20,port1319,Trincomalee,Sri Lanka,LKA,0,0,1,1,1,2,3,0,0,0,1201,0,1201,1201,0,0,5450,0,0,5450,5450
2019-05-20 00:00:00+00:00,2019,5,20,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-19 00:00:00+00:00,2019,5,19,port254,Colombo,Sri Lanka,LKA,8,0,0,0,0,8,8,24461,0,0,0,0,24461,24461,30078,0,0,0,0,30078,30078
2019-05-19 00:00:00+00:00,2019,5,19,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-19 00:00:00+00:00,2019,5,19,port1319,Trincomalee,Sri Lanka,LKA,0,1,1,0,0,2,2,0,35221,684,0,0,35905,35905,0,1191,4114,0,0,5306,5306
2019-05-19 00:00:00+00:00,2019,5,19,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-18 00:00:00+00:00,2019,5,18,port254,Colombo,Sri Lanka,LKA,10,1,0,0,0,11,11,37664,0,0,0,0,37664,37664,53491,0,0,0,0,53491,53491
2019-05-18 00:00:00+00:00,2019,5,18,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-18 00:00:00+00:00,2019,5,18,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-18 00:00:00+00:00,2019,5,18,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-17 00:00:00+00:00,2019,5,17,port254,Colombo,Sri Lanka,LKA,8,0,2,0,1,10,11,45955,0,0,0,15117,45955,61073,25522,0,4283,0,0,29805,29805
2019-05-17 00:00:00+00:00,2019,5,17,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-17 00:00:00+00:00,2019,5,17,port1319,Trincomalee,Sri Lanka,LKA,0,1,0,0,0,1,1,0,35221,0,0,0,35221,35221,0,1191,0,0,0,1191,1191
2019-05-17 00:00:00+00:00,2019,5,17,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-16 00:00:00+00:00,2019,5,16,port254,Colombo,Sri Lanka,LKA,10,1,1,0,0,12,12,85831,16509,1819,0,0,104161,104161,10965,0,0,0,0,10965,10965
2019-05-16 00:00:00+00:00,2019,5,16,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-16 00:00:00+00:00,2019,5,16,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-16 00:00:00+00:00,2019,5,16,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-15 00:00:00+00:00,2019,5,15,port254,Colombo,Sri Lanka,LKA,9,0,1,0,0,10,10,19241,0,0,0,0,19241,19241,25342,0,0,0,0,25342,25342
2019-05-15 00:00:00+00:00,2019,5,15,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-15 00:00:00+00:00,2019,5,15,port1319,Trincomalee,Sri Lanka,LKA,0,1,0,0,1,1,2,0,35221,0,0,0,35221,35221,0,1191,0,0,0,1191,1191
2019-05-15 00:00:00+00:00,2019,5,15,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-14 00:00:00+00:00,2019,5,14,port254,Colombo,Sri Lanka,LKA,9,1,0,0,1,10,11,42274,19816,0,0,0,62090,62090,13192,0,0,0,0,13192,13192
2019-05-14 00:00:00+00:00,2019,5,14,port678,Hambantota,Sri Lanka,LKA,0,0,0,2,0,2,2,0,0,0,425,0,425,425,0,0,0,3386,0,3386,3386
2019-05-14 00:00:00+00:00,2019,5,14,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-14 00:00:00+00:00,2019,5,14,port2224,Galle,Sri Lanka,LKA,0,0,1,0,0,1,1,0,0,1394,0,0,1394,1394,0,0,210,0,0,210,210
2019-05-13 00:00:00+00:00,2019,5,13,port254,Colombo,Sri Lanka,LKA,7,0,0,0,0,7,7,14599,0,0,0,0,14599,14599,35320,0,0,0,0,35320,35320
2019-05-13 00:00:00+00:00,2019,5,13,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-13 00:00:00+00:00,2019,5,13,port1319,Trincomalee,Sri Lanka,LKA,0,1,0,0,0,1,1,0,33348,0,0,0,33348,33348,0,0,0,0,0,0,0
2019-05-13 00:00:00+00:00,2019,5,13,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-12 00:00:00+00:00,2019,5,12,port254,Colombo,Sri Lanka,LKA,12,0,0,0,0,12,12,33464,0,0,0,0,33464,33464,42653,0,0,0,0,42653,42653
2019-05-12 00:00:00+00:00,2019,5,12,port678,Hambantota,Sri Lanka,LKA,0,0,0,1,0,1,1,0,0,0,1028,0,1028,1028,0,0,0,0,0,0,0
2019-05-12 00:00:00+00:00,2019,5,12,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-12 00:00:00+00:00,2019,5,12,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-11 00:00:00+00:00,2019,5,11,port254,Colombo,Sri Lanka,LKA,12,0,1,0,3,13,16,36058,0,412,0,1726,36471,38197,31896,0,0,0,0,31896,31896
2019-05-11 00:00:00+00:00,2019,5,11,port678,Hambantota,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-11 00:00:00+00:00,2019,5,11,port1319,Trincomalee,Sri Lanka,LKA,0,1,0,0,0,1,1,0,35221,0,0,0,35221,35221,0,1191,0,0,0,1191,1191
2019-05-11 00:00:00+00:00,2019,5,11,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-10 00:00:00+00:00,2019,5,10,port254,Colombo,Sri Lanka,LKA,6,1,1,0,2,8,10,12223,495,0,0,13270,12719,25989,23031,0,0,0,0,23031,23031
2019-05-10 00:00:00+00:00,2019,5,10,port678,Hambantota,Sri Lanka,LKA,0,0,0,1,0,1,1,0,0,0,1743,0,1743,1743,0,0,0,0,0,0,0
2019-05-10 00:00:00+00:00,2019,5,10,port1319,Trincomalee,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-10 00:00:00+00:00,2019,5,10,port2224,Galle,Sri Lanka,LKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-09 00:00:00+00:00,2019,5,9,port254,Colombo,Sri Lanka,LKA,10,1,0,0,1,11,12,78692,14753,0,0,151,93446,93597,32219,1618,0,0,0,33837,33837
